network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,attack_detected,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,encryption_used_AES,encryption_used_DES,encryption_used_Unencrypted,succeeded_logins,login_attempts_per_session_duration,log_session_duration,log_login_attempts_per_session_duration
576,1,361.06414635344186,0.6228186898667005,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.0027695909718521614,5.891821395999115,0.0027657627216057033
528,5,1115.4032620166809,0.3905858486142241,1,0,1,0,1,0,1,0,0,0,0,1,0,0,4,0.004482683680662595,7.017867423564635,0.004472666379278208
73,6,31.35885985151281,0.4053176254708461,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0.19133348688091886,3.4768878583036025,0.1750732569562914
653,5,1022.6499135810748,0.2113356205139964,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0048892587126822306,6.9311298658762475,0.004877345103998457
543,4,33.93077317782228,0.4009441005738514,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0.1178870867173303,3.553368193638816,0.11144037385192691
601,5,338.1483578135621,0.5949008847492702,4,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.01478640923270947,5.826437645315091,0.014678156095868247
1285,2,2366.53070444087,0.2563056041306627,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.000845118973629599,7.769602794116945,0.0008447620616643648
83,6,971.7703606503352,0.2511766844105547,2,0,1,0,1,0,0,1,0,0,0,1,0,0,4,0.006174298211755127,6.88014804266626,0.006155315329795649
844,5,2072.4602349814104,0.3563687445964751,0,1,0,0,1,0,1,0,0,0,0,1,0,0,5,0.002412591525571466,7.636974101774743,0.0024096858990916756
442,2,547.9098611763425,0.3649687524730089,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0.0036502354524265597,6.307934240736685,0.0036435895109216813
557,5,745.5634650634399,0.3215697471536958,2,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0.006706337199039857,6.615480630195312,0.006683949755816843
490,4,583.4312908627238,0.2269609309181777,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0.006855991549725029,6.37063922201385,0.0068325961114066676
415,4,521.3962881259838,0.1017589666873252,2,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0.007671707856565118,6.258426472511985,0.007642429951528583
386,7,690.6373055347228,0.1518308451958147,1,1,1,0,1,0,1,0,0,0,0,1,0,0,6,0.010135566011135586,6.539061693266353,0.010084545619364959
565,3,31.7409169081354,0.3213285158695211,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.09451522804721123,3.4886255772971824,0.09031155112950276
196,6,164.3253644874768,0.332074833579387,2,0,1,1,0,0,0,1,0,0,0,0,1,0,4,0.036512926770092505,5.10791543823077,0.03586212437414556
650,11,193.27166158350224,0.0467584572696856,1,0,1,0,1,0,1,0,0,0,0,1,0,0,10,0.056914707049525184,5.269257496973923,0.05535401020697465
416,4,386.1131533004801,0.142041082971237,3,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.010359657436707755,5.958717036082741,0.010306363937854827
273,2,456.1140003094467,0.2134073378550024,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.004384868692132048,6.124932813416995,0.00437528316604216
409,5,1076.7921203445349,0.1676252152718281,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.004643421794728753,6.982669894602877,0.004632674368792701
751,4,144.7764509327794,0.4316399840540603,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0.02762880271085817,4.982074290293325,0.027254014968274773
392,4,674.976064276571,0.270413163920739,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0.005926136068672507,6.516157667541195,0.00590864559093674
571,8,254.2811871887245,0.293713729918674,2,0,1,0,1,0,0,1,0,0,0,1,0,0,6,0.03146123426764755,5.542365632494761,0.03097647092052604
353,5,579.9641791612522,0.3806178481734434,2,0,1,0,1,0,0,0,1,0,0,0,1,0,3,0.008621222102425413,6.364689101184032,0.008584271587673912
651,3,788.116876427222,0.5770040195936813,2,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0.003806542011382791,6.670914442229254,0.003799315463307649
637,4,698.6818073631905,0.420583672125616,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.005725066772664241,6.550625670789548,0.005708740859546069
869,6,194.04541749435347,0.4518794479197385,0,1,0,0,0,1,1,0,0,0,0,0,1,0,6,0.030920596206167012,5.273232441671825,0.030452185780038436
464,5,988.792297279424,0.2686753000829567,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0.005056673695534507,6.89749512038953,0.00504393165793511
633,8,848.5628501938722,0.0216463306602975,2,0,1,0,0,1,1,0,0,0,0,0,1,0,6,0.009427704734154023,6.744721923300337,0.009383541282216685
519,5,2150.636687072812,0.0689485656340197,2,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.0023248929166206117,7.673984081319351,0.0023221945345739932
759,7,804.4297008813152,0.2979487487991862,1,0,1,0,1,0,0,1,0,0,0,0,0,1,6,0.00870181694227719,6.6913759249180815,0.008664174348247967
356,3,1019.2999581066896,0.2762991545447392,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.0029431964321595624,6.927851939621462,0.0029388737092119
649,3,1332.9236690868804,0.1337361926358419,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0.002250691520884426,7.195880005263414,0.002248162508696658
461,3,89.64343548627951,0.4045815876179483,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0.033465919548109783,4.506933518542063,0.032918123832170625
487,3,953.4622089945842,0.1455207089744786,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0.0031464277993392816,6.861148049919542,0.00314148815417005
518,2,306.8614089801962,0.3035764327003331,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.006517600263411009,5.729649710862796,0.006496452545328015
550,5,1385.957150754574,0.3243616121165292,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0.0036076151396728156,7.2348675263657904,0.0036011233048509695
476,5,523.4189303855626,0.5628344133277222,2,1,1,0,1,0,1,0,0,0,0,0,1,0,3,0.009552577695875239,6.262290850371401,0.009507240322734454
542,3,695.1743717757621,0.3628846439368147,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.004315464035788262,6.545600163116555,0.004306179123751142
815,5,241.2491025265224,0.0436523381510633,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,0.02072546570178561,5.489966546023135,0.020513615368351994
697,2,841.1504431381171,0.2741231163608265,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0023776959476339474,6.735958671842816,0.002374873701367968
673,6,29.040228032681004,0.147724362101297,1,0,1,0,0,1,1,0,0,0,0,1,0,0,5,0.20660994787120057,3.4025374178351986,0.18781473153819325
408,5,1104.4861583777836,0.189291406449143,0,0,1,0,1,0,0,0,1,0,0,0,1,0,5,0.004526991997205072,7.00804047952964,0.004516775989188086
322,3,142.62778094176764,0.6056437412422861,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.021033770421099423,4.967225098500303,0.020815614464232135
691,4,206.5758250290212,0.1221166430908512,3,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.019363349992372304,5.335496694747066,0.01917826574892327
675,1,0.7285419149242887,0.4477133325263134,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1.3726046223489032,0.5472782293908774,0.8639883484638664
794,2,300.5401746849373,0.6352504020145548,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.0066546843599084304,5.708903256659941,0.0066326396940945154
379,4,393.1442387685547,0.5080024320830977,2,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0.010174382848720347,5.976716930549045,0.010122972235648705
454,6,213.2581710583549,0.2144385488270335,1,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0.028134912581418463,5.367181694712639,0.02774639634169873
172,3,209.31045115634973,0.4585436390124432,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.014332776903524393,5.348584777890137,0.014231033679558813
421,5,1787.7990233582989,0.3966839189485351,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.0027967349431748363,7.489299736984725,0.0027928313565080648
699,2,316.157411605735,0.419785550126877,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.006325962721677725,5.759398217208501,0.006306037804871871
406,7,1024.9195658764754,0.2069718163967382,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,0.006829804243237219,6.933344626825706,0.006806586784088575
628,4,216.79789106704885,0.3618694592135653,2,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0.0184503639786926,5.383567527564234,0.018282221062888987
461,2,1324.5581830598312,0.5914391259415465,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0.0015099374459941399,7.189588919944765,0.0015087986366585113
564,4,905.9222277862824,0.5404548137500436,1,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0.0044153900603304845,6.810056699786292,0.004405670824613789
270,6,1129.1387499518785,0.2297588953337835,0,0,1,0,0,1,1,0,0,0,0,1,0,0,6,0.005313784510766022,7.030095691736644,0.0052997161732554554
517,3,463.1933106007149,0.6170474749043203,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.006476777473554839,6.140301083139163,0.0064558932766949255
64,3,1693.3131844820175,0.3307936820474375,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0.001771674624335779,7.43503273680292,0.0017701070600513382
462,5,374.73980361757214,0.5910250246035401,3,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0.013342591183888699,5.928896892183915,0.013254362745019578
173,3,734.8246913763272,0.4202793738490458,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0.004082606416478735,6.600991899292106,0.004074295192195194
741,2,817.4812679517386,0.238349384436727,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0024465392399891338,6.707450510723696,0.0024435513352212943
655,5,2433.4441904634787,0.2917665358964849,1,0,1,0,1,0,0,1,0,0,0,0,1,0,4,0.0020547009130493722,7.797473750925186,0.002052592902189008
593,2,115.57929584088237,0.0953632132060348,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.017304137263073425,4.758571692462624,0.017156125714902163
804,8,116.58048716483432,0.2743592813471949,2,0,1,0,1,0,0,0,1,0,0,0,1,0,6,0.06862211845699975,4.767123096228277,0.0663700788646605
310,1,495.9938347205293,0.3630290327205941,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0020161540930512894,6.208577621030812,0.0020141243820700236
849,1,1999.6162780814127,0.0200184809136083,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0005000959488884926,7.601210551117704,0.000499970942584473
686,5,17.538948224756677,0.1937700314506332,2,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0.285079808431293,2.9198738284722245,0.2508208241472107
452,4,258.6757057085593,0.1957567197392703,2,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0.015463377161930535,5.559433566770948,0.015345037539567136
727,5,266.7980153534313,0.4697028577203342,3,1,1,0,1,0,0,1,0,0,0,1,0,0,2,0.018740769092215417,5.590233022301423,0.0185673245181079
278,3,291.0201906682633,0.5291333151639691,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.01030856310385601,5.676822946001988,0.010255792218714348
335,2,20.01220638064236,0.3725331345308582,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.09993900532300043,3.0451035250805227,0.09525472856056981
378,4,1397.152066507955,0.0508743905277507,1,0,1,0,0,1,0,0,1,0,0,1,0,0,3,0.0028629668136250976,7.242906691204405,0.0028588763295574037
394,5,7.1595033273421205,0.1491558694904887,2,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0.6983724668309065,2.099183300376271,0.5296704200360489
288,6,519.6165711334407,0.333327474151291,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0.01154697585358409,6.255013822890295,0.01148081832046972
744,4,46.40760495473699,0.1700964339815211,1,1,1,0,1,0,1,0,0,0,0,1,0,0,3,0.08619276956656877,3.8587826579146354,0.08267870996467994
448,2,1282.1447523347822,0.0317766673327119,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0015598862736504637,7.157069181583427,0.0015586709147740322
570,5,1098.1840965796723,0.6178590179753884,2,1,1,0,0,1,1,0,0,0,0,1,0,0,3,0.004552970686401899,7.002323453186266,0.004542637268660083
385,5,1022.758431705603,0.6406661899169588,3,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0.004888739945816678,6.931235871231632,0.004876828861044361
135,2,1066.2482047392702,0.1364655116362838,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.001875735866293027,6.972838843499641,0.0018739788705365269
554,5,2253.929034718784,0.3147781474345736,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.0022183484586167706,7.720873781250355,0.0022158915565139363
117,5,431.3950483405355,0.2568557000818501,1,1,1,0,1,0,1,0,0,0,0,1,0,0,4,0.011590304569405002,6.069339634128104,0.011523651514486567
486,2,1581.940159842931,0.1041325578986765,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0012642703249904077,7.367039257424835,0.001263471808219594
226,4,162.90047070328282,0.4637822954870267,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0.024554870730151862,5.099259357638783,0.024258245808389936
897,3,480.11099540824335,0.1673969801761633,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.0062485550814120995,6.176098003169338,0.006229113805666819
682,1,7.159214153264204,0.2763107248331658,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.1396801350807554,2.099147859591382,0.13074763977306053
521,5,267.41685727911874,0.1708394251318623,3,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0.01869740019710577,5.592541209679371,0.01852475253161044
752,1,490.2268457805436,0.3382490830856567,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.002039871966635754,6.196906028801505,0.0020377942528492406
330,3,1920.0687145101929,0.0967631619655432,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0.0015624440819896888,7.56063693230591,0.001561224736176215
608,6,304.9516057670144,0.3133779640664805,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0.019675253012387973,5.72342693835699,0.019484197203078903
539,5,892.7904276205841,0.2855673023303353,2,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.005600418469232164,6.795471326686557,0.005584794432668607
552,3,1436.4540344297666,0.3541093178592943,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0.0020884761559327716,7.270628796111403,0.002086298321315792
754,3,316.2491428646031,0.2052282941352228,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.009486191718421197,5.759687404824427,0.009441480339832073
646,1,148.32010622714654,0.5994087068536591,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0067421742435144864,5.006092365452147,0.006719547432414729
557,7,715.6119325214381,0.1535664477557907,0,0,1,0,1,0,0,1,0,0,0,1,0,0,7,0.009781838007278191,6.574534456311115,0.009734305548390157
169,5,267.6890855106996,0.5018424628831039,1,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0.018678385749127408,5.5935548951861,0.018506086904866395
307,4,845.4822465520898,0.2698040089656903,1,0,1,0,1,0,0,0,0,0,1,1,0,0,3,0.004731027784808208,6.741089228585497,0.004719871645689791
475,4,115.74417369594129,0.7102453665070186,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4,0.034558974955473415,4.759984991200469,0.03397522475204458
518,4,131.51758288423437,0.2876571702822581,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0.030414184265543546,4.886715337635366,0.029960842058864054
273,5,901.4194785035012,0.4382892722004234,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.00554680714055657,6.805079465731915,0.005531480256554984
982,5,2906.2848665051297,0.380990037119662,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0.0017204094676419686,7.974974889051665,0.0017189312584476764
803,3,226.8418909512317,0.5128119733497929,0,1,0,0,1,0,0,0,1,0,0,0,1,0,3,0.013225070499191721,5.428651927659113,0.013138382719234393
620,7,1001.1669915942678,0.3084147335522298,1,0,1,0,1,0,1,0,0,0,0,0,1,0,6,0.0069918405808137305,6.909919926036575,0.006967511003313909
514,5,607.499011349905,0.3941760671336997,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,0.008230466069219854,6.410995287693156,0.008196780489159764
457,4,1485.5071778912893,0.2723400845409656,3,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.002692683050968552,7.3041844711458275,0.002689064274651586
309,8,393.9773962902198,0.5949193450023103,4,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0.02030573346422868,5.978828538682011,0.020102321073933206
515,4,2852.310524812144,0.1955023458902655,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.0014023718543980915,7.956235186795125,0.001401389449346628
551,1,68.79224071859234,0.4451501778446088,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.014536523153689512,4.245522839099015,0.014431880772907104
251,2,3341.199119228705,0.5654615390496631,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.000598587491685227,8.114384288238849,0.0005984084096532386
566,6,1497.875878474214,0.2592452983344446,2,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.004005672356585246,7.3124706917884685,0.0039976710111326585
468,2,1610.672160391611,0.3377639167866192,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0012417176190055521,7.385027527936295,0.0012409473252751367
118,5,1478.1735310750016,0.319079399578862,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,0.0033825527888892383,7.299238785831555,0.0033768448252416063
327,3,1583.6113974179502,0.3132752374095869,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0018944041479440259,7.368094481120415,0.0018926120273829567
417,4,1350.5797070640724,0.1960120428796196,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0.002961691175336338,7.209029340717415,0.002957314008441999
877,1,1838.2144605967185,0.1490312506318887,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0005440061654587254,7.51709383585647,0.0005438582477476967
611,4,494.136075481708,0.6101931434663669,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,0.00809493618959232,6.204832624753665,0.008062347942032387
232,3,2241.3299592103185,0.0146029504500209,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0.001338491009622243,7.715270764618881,0.0013375960290574348
597,4,388.8580891942136,0.5834586254306644,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0.0102865289707326,5.965782799044544,0.010233982670417703
190,4,1043.083498333535,0.4252873153831619,2,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0.003834784086212209,6.950894744491095,0.00382745004538081
716,2,991.272701739952,0.847863937409442,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.0020176082691366953,6.899997970454063,0.0020155756311584544
405,2,1375.8331529416448,0.4055564127103542,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0014536646363869303,7.227541324315179,0.0014526090887670654
481,3,1072.6978277997785,0.1795644113160539,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.002796686934803747,6.9788638833401375,0.0027927834820280573
765,2,28.816421173252103,0.4068199089367957,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0.06940487120088439,3.395059287823504,0.06710229860056041
242,4,1075.0564869470472,0.1677889613692533,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0.0037207347228416132,6.9810582365064855,0.003713829911417145
220,7,18.85794064969128,0.2630636533353682,2,0,1,0,1,0,0,0,0,0,1,1,0,0,5,0.37119641693827243,2.988603959871478,0.31568365577327373
383,3,609.5354530036484,0.3932383597053456,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.004921780981264831,6.41433636394269,0.004909708612749401
707,5,1460.8288800777757,0.2273896565454406,4,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.00342271437003203,7.287443588368972,0.0034168702146557084
196,4,1415.568723463633,0.4382105400359504,2,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.0028257193972276704,7.255992834481711,0.0028217345571001067
64,5,1472.657212223642,0.2773172226031554,2,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.0033952232457750563,7.2955024895462675,0.0033894724883912577
409,3,737.8684275038895,0.4037066301828044,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.004065765505306414,6.605119863830248,0.004057522615618495
610,5,162.48849150239653,0.1681864375497917,1,0,1,0,1,0,0,0,0,1,0,1,0,0,4,0.030771410047377143,5.096742599495384,0.030307463718161357
740,3,567.3856702542603,0.3220071838941354,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0052874088248573885,6.342800185233547,0.005273479557065659
407,2,580.8866057744859,0.1790336362446599,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.003443012767239546,6.3662755933095205,0.003437099168624804
417,3,314.1588596222938,0.2418715440503225,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.009549308918446017,5.753076827962176,0.009504002469854523
730,2,441.4559897311897,0.3475938563336818,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.004530462937467074,6.092341001267086,0.004520231281373465
126,3,1645.6849520387625,0.2235757328787953,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0018229491594265596,7.4065194259291856,0.0018212896041581322
422,7,583.7291661567011,0.3082570214689716,3,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0.011991862675096932,6.371148776196313,0.011920529998061662
538,4,975.9295159896484,0.2742273414751466,3,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0.004098656649341906,6.884414506133931,0.004090280036948709
589,1,547.844024026221,0.3036901739142772,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0018253370597178184,6.307814291900998,0.0018236731565087953
398,5,768.7612709938729,0.2319233576286267,1,1,0,0,1,0,0,0,1,0,0,1,0,0,4,0.006503969682988687,6.64608042910582,0.006482910136616625
506,4,77.72606611857243,0.2358222361236497,2,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0.0514627871928824,4.365974309208157,0.05018232532313032
64,1,2143.432677712692,0.4902514693049442,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0004665413616195885,7.670630310464721,0.00046643256503595983
368,1,458.06588632880886,0.3871646464521456,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0021830920613070495,6.129193742959225,0.00218071257829068
590,5,1103.6223855455082,0.2975891110556303,1,1,1,0,0,1,0,0,1,0,0,0,0,1,4,0.0045305351409019815,7.007258823009982,0.004520303159166101
303,5,879.9332143057973,0.1696725617492787,2,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0.005682249423832277,6.7809818163723525,0.005666166341203959
511,4,1284.644348778007,0.4805132977897942,0,0,1,0,0,1,0,0,0,0,1,1,0,0,4,0.0031137022505917083,7.159015310388677,0.003108864718893328
589,1,28.3963866898923,0.1673515546978655,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.035215748078115526,3.380871765087259,0.034609857243568014
431,2,2191.036820017808,0.0626151350372613,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0.0009128098540962651,7.69258644538021,0.0009123934965323251
534,5,1416.3750406518898,0.1041600953984592,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0.0035301384566186218,7.256561876973114,0.0035239221431929268
307,4,1435.4657128997455,0.5632242286254444,1,0,1,0,0,1,1,0,0,0,0,0,0,1,3,0.002786552102257955,7.269941009634484,0.0027826768633162414
458,10,503.55737173801504,0.3699884186073247,1,1,1,0,0,1,0,0,0,0,1,1,0,0,9,0.019858710369953007,6.2236815533241,0.019664098456358924
622,1,1272.97946462515,0.3370243956539106,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0007855586266621093,7.149900717183636,0.00078525023697903
531,1,684.8756161467539,0.172288434034522,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0014601191463439716,6.530696293715538,0.0014590542088808965
382,6,560.1020469911441,0.5506074143040787,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,0.010712333640328343,6.329902790925542,0.010655363091529034
544,4,1229.4035251016298,0.3025399472977202,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,0.0032536103226719934,7.115097463751851,0.0032483287855478195
642,3,790.6592186021168,0.1682280958402396,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0.003794302184073679,6.674131019674839,0.0037871219763954945
90,3,64.23988730732458,0.3347883969858824,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0.04669995739014851,4.178071050395781,0.04564231716994751
731,4,302.0966526761166,0.5804005925587642,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.013240795502254286,5.714051740373995,0.013153902352036211
432,2,778.4850912996504,0.2634657494865406,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0025690922309906774,6.658633562336288,0.00256579775488063
585,4,1873.0683499412048,0.2294953082580365,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0.0021355333883707763,7.535866934887364,0.002133256378122377
739,6,2162.4601095954667,0.0913770216547474,3,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.002774617655778365,7.679464121591315,0.0027707755095608025
