browser_type_Unknown,browser_type_Chrome,login_attempts,ip_reputation_score,failed_logins,succeeded_logins,attack_detected
0,0,1,0.2642608350860574,2,0,0
0,0,2,0.6256849571383534,1,1,1
0,0,1,0.3984937151119457,2,0,0
0,0,1,0.1568713367919924,2,0,0
0,0,2,0.3622988863564478,1,1,1
0,0,4,0.3512113212651852,1,3,0
0,1,6,0.2320346204478424,2,4,0
0,1,3,0.319765133270933,2,1,1
0,0,2,0.2758886862354583,2,0,1
0,0,6,0.5672463777249388,1,5,0
0,0,2,0.5479741694827448,0,2,0
0,1,5,0.3767763428309507,0,5,1
1,0,8,0.0207527763828571,0,8,1
0,0,3,0.469713675882573,0,3,1
0,1,4,0.2932549071032173,0,4,0
1,0,4,0.0976863658045533,3,1,1
0,0,6,0.4167837321305328,0,6,0
0,0,4,0.237533836172586,1,3,1
0,1,6,0.3174034115160022,2,4,0
0,1,5,0.3370755801185362,2,3,0
0,0,4,0.1257345178249255,2,2,0
0,0,7,0.586535343755448,1,6,1
0,0,9,0.3732296387507918,1,8,1
0,0,6,0.4712833575689548,0,6,0
0,0,4,0.1231063793668418,2,2,0
0,1,3,0.1075243769537598,2,1,0
0,0,4,0.2374023746313637,3,1,1
0,1,5,0.344469437931532,1,4,0
0,1,3,0.5157121284983341,1,2,0
0,0,5,0.1905331771623938,3,2,1
0,1,2,0.3621252336692895,1,1,0
0,0,5,0.1548408886588921,1,4,0
0,0,3,0.1455240048095932,2,1,0
0,1,2,0.2012726852656239,0,2,0
0,1,1,0.5384442190024767,1,0,0
0,0,4,0.1430911534985591,1,3,0
0,1,6,0.3623605343997874,3,3,1
0,0,3,0.363469315635864,2,1,0
0,1,3,0.4923586707886248,1,2,0
0,1,4,0.5594943017908074,1,3,0
0,1,5,0.4346590532092526,3,2,1
0,1,2,0.4050030881520285,3,0,1
0,0,1,0.4007282877111411,0,1,1
0,1,2,0.515343935747005,1,1,0
0,1,9,0.1223266308135861,1,8,1
0,0,4,0.3114651274915452,1,3,0
0,0,1,0.1384472610630035,0,1,0
0,1,5,0.3018838544318381,1,4,0
0,0,3,0.1651010425359161,2,1,0
0,1,2,0.4202504461084406,3,0,1
0,1,5,0.3163436403993755,4,1,1
0,1,5,0.2806148519874972,3,2,1
0,1,1,0.0583743413709542,2,0,1
0,1,3,0.3415677780555075,0,3,0
0,0,7,0.1547359113258123,0,7,1
0,1,8,0.2831274463274863,0,8,1
0,1,4,0.3274047826345539,0,4,0
0,1,5,0.2943858540420017,1,4,0
0,1,4,0.2378691933445548,0,4,0
0,1,1,0.066287391960325,1,0,0
0,1,7,0.185794210270687,3,4,1
1,0,3,0.6364630233852251,2,1,1
0,1,4,0.1506189248203212,2,2,0
0,1,3,0.2454548107844364,1,2,0
0,0,4,0.0700085687512302,4,0,1
0,1,6,0.3538953392909494,0,6,0
0,1,5,0.1687124602665443,4,1,1
0,1,4,0.1457544801806947,1,3,0
0,0,4,0.1997263424135143,3,1,1
0,0,2,0.3459409403645803,2,0,0
1,0,6,0.0839861951855661,1,5,1
0,1,5,0.1771293836834853,2,3,1
0,0,6,0.5523414377743394,0,6,0
0,1,8,0.1418653011982125,2,6,1
0,0,3,0.6473342486782574,0,3,1
0,1,7,0.2318261208717554,0,7,1
0,0,4,0.274598124130032,1,3,0
0,0,5,0.0471661329011707,0,5,1
0,1,3,0.2398715338033382,2,1,0
0,0,4,0.6224854145625778,1,3,1
0,0,5,0.109989231500483,2,3,0
0,1,9,0.609456666300387,0,9,1
0,0,4,0.3984228550606586,0,4,0
0,1,6,0.4222701326729651,4,2,1
0,0,4,0.0560774792462676,0,4,0
0,0,5,0.1347960364981335,2,3,0
0,1,4,0.4552116195122453,2,2,0
0,0,5,0.0909407055805056,2,3,0
0,1,3,0.1959939785490218,2,1,0
0,0,2,0.2951977577587539,1,1,0
0,1,3,0.6786640530268517,2,1,1
0,1,5,0.2558017427948295,2,3,0
0,0,1,0.1869184964938555,1,0,0
0,0,2,0.3015948056778484,2,0,0
0,1,4,0.482774359389011,1,3,0
0,0,5,0.1851881620387726,2,3,0
0,1,1,0.5555071656448626,2,0,0
0,0,2,0.0366921331592173,2,0,0
0,1,4,0.0856854617628933,2,2,0
0,1,1,0.0573950704021717,2,0,0
0,1,6,0.4631519042963674,2,4,0
0,1,3,0.2588303804814157,1,2,0
0,1,8,0.2360446175750137,0,8,1
1,0,4,0.7499684903660776,1,3,1
1,0,3,0.2605834444123949,0,3,0
0,0,4,0.504717178549882,2,2,0
0,1,4,0.0747565395986597,2,2,1
0,1,4,0.3158454841283975,3,1,1
0,1,6,0.4851401408812578,2,4,0
0,0,5,0.153844712758409,1,4,0
0,1,3,0.3070384064868725,3,0,1
0,1,3,0.7031214011387826,3,0,1
0,1,5,0.1340644498054631,2,3,0
0,1,6,0.2335221141647767,2,4,0
0,1,4,0.2390687926922316,1,3,0
0,1,6,0.3910214474143972,1,5,0
0,1,6,0.5505230471171082,1,5,1
0,1,3,0.3075799849818021,2,1,0
0,1,4,0.3969649244025355,3,1,1
0,1,6,0.1421922589919766,1,5,0
0,0,2,0.1364495961545969,1,1,0
0,1,2,0.4573147077387377,1,1,0
0,1,4,0.3047007892026047,3,1,1
0,1,3,0.0629332093557447,0,3,0
0,1,5,0.1136746475815835,3,2,1
0,1,4,0.1565655245820666,2,2,1
0,1,5,0.3906064288185131,1,4,0
0,1,5,0.3382266028556643,1,4,0
0,1,5,0.7430801734394697,0,5,1
1,0,4,0.1314252544826764,2,2,1
0,0,6,0.3187103995833314,2,4,1
0,0,5,0.3924972068083102,2,3,1
0,0,3,0.4872555367607034,0,3,0
0,1,4,0.4981173691293754,2,2,0
0,0,2,0.1425440002063305,2,0,0
0,1,2,0.3637757987658302,3,0,1
0,0,4,0.4019615505574243,2,2,0
0,0,2,0.1211576974079323,1,1,0
0,1,7,0.0895746970731238,4,3,1
0,0,5,0.4112834959988324,2,3,0
0,0,5,0.1670779508897425,3,2,1
0,0,4,0.6416790233847736,3,1,1
0,0,6,0.3036227376892323,2,4,0
0,0,3,0.2011230360217479,1,2,1
1,0,2,0.4676080351613131,1,1,0
0,1,2,0.1206707674739983,2,0,0
0,0,4,0.3352561416393892,1,3,0
0,1,4,0.3873787714597683,3,1,1
0,0,2,0.0459463799281945,1,1,0
0,0,7,0.3253738385699702,2,5,1
0,1,3,0.049325514725449,1,2,0
0,1,5,0.5552101144344711,1,4,0
0,1,3,0.2274188022289995,0,3,0
0,1,3,0.1396432721804244,1,2,0
0,1,4,0.2584512092346486,1,3,0
0,0,8,0.3137677555577717,1,7,1
0,0,2,0.2794425205635516,1,1,1
0,1,3,0.3981615919065199,1,2,0
0,0,7,0.3522293967503195,1,6,1
0,0,2,0.0733874085067452,2,0,0
0,1,5,0.4196743216157406,0,5,1
0,1,3,0.1819751359088249,1,2,0
0,0,4,0.2158620495170825,2,2,1
0,1,3,0.4706807030809566,2,1,0
0,1,4,0.2579856679039449,2,2,0
0,1,4,0.548035655282886,2,2,0
0,0,1,0.7028592876819099,0,1,1
0,1,3,0.3562109884982938,1,2,0
0,1,5,0.2187397859192673,3,2,1
0,1,3,0.343988718764154,2,1,1
0,1,4,0.5064389512027533,1,3,0
0,1,6,0.5096712406255935,1,5,1
0,0,2,0.303189459263464,2,0,0
0,1,1,0.5997848245055174,3,0,1
0,0,7,0.6166257384398441,2,5,1
0,0,3,0.2360612471194162,0,3,0
0,0,4,0.2046688981040263,3,1,1
0,0,5,0.3242062139808268,1,4,0
0,0,3,0.4383179922421774,3,0,1
0,1,2,0.1194919305600462,2,0,0
0,0,6,0.3198741522259878,1,5,0
0,1,6,0.333059166972347,0,6,0
0,1,5,0.1655488785584885,1,4,0
0,1,3,0.6916517316727656,0,3,1
0,0,3,0.6962056286781535,2,1,1
0,1,1,0.1683635233570274,0,1,0
0,0,4,0.2814707516542359,3,1,1
0,1,5,0.1518308666714939,1,4,0
0,1,9,0.4000146756626111,1,8,1
0,1,2,0.2444417381262981,3,0,1
0,1,3,0.5704030060503734,2,1,1
0,0,6,0.3262244143028462,1,5,0
0,0,6,0.2931057416830943,1,5,1
0,0,4,0.1552083848094589,2,2,1
0,0,8,0.13570732515934,1,7,1
0,0,5,0.5565517701414233,1,4,0
0,1,7,0.3408685212128043,1,6,1
0,0,5,0.4865723863780056,0,5,0
0,0,6,0.0729369417525732,1,5,0
1,0,5,0.4932174513433608,2,3,1
0,0,2,0.2287081322464151,2,0,0
0,1,1,0.0689409745964398,1,0,0
0,1,5,0.0499816215821395,1,4,0
0,1,1,0.4259169701260387,0,1,0
0,1,1,0.3640956158360766,0,1,0
0,1,1,0.227031670138692,1,0,0
1,0,4,0.1280544130194838,1,3,1
0,1,2,0.2198484794088719,3,0,1
0,1,1,0.3350217553737931,2,0,0
0,1,3,0.0757186187754202,3,0,1
0,1,8,0.2666227998000519,1,7,1
0,0,5,0.6282199039209528,0,5,1
0,1,4,0.2691588363120941,2,2,0
0,0,2,0.3977881052793552,2,0,0
0,1,3,0.4288587708712004,2,1,0
0,1,5,0.4946918745909024,2,3,0
0,1,5,0.696524992513766,1,4,1
0,0,1,0.0537562782930205,1,0,0
0,1,4,0.2454758582117014,0,4,0
0,1,1,0.3934524029274441,0,1,0
0,0,7,0.6009212042017672,1,6,1
0,1,4,0.4242909680517833,1,3,0
0,1,1,0.5052722135959207,2,0,0
0,1,1,0.0833029053286936,2,0,0
0,0,7,0.2810901987613298,2,5,1
0,0,1,0.4718640744902846,3,0,1
0,0,4,0.1890685289924065,2,2,1
0,1,9,0.2370092397815597,1,8,1
0,0,3,0.1120722889543649,1,2,0
0,0,5,0.5924862076883542,0,5,0
0,0,3,0.1440433999313178,2,1,0
0,1,1,0.6896918765413814,2,0,1
0,1,5,0.1025706667746157,1,4,0
0,0,4,0.2947524155311807,3,1,1
0,1,7,0.2792579249134364,1,6,1
0,1,3,0.1784836628118983,1,2,0
0,0,4,0.1185545325439454,1,3,0
0,0,8,0.4342270224014559,0,8,1
0,0,3,0.2567953737896432,4,0,1
0,0,5,0.4681188373420602,1,4,1
0,0,9,0.1243573350396454,3,6,1
0,0,4,0.4486562277358081,2,2,0
0,1,7,0.2682008233218886,3,4,1
0,1,4,0.3134543703557467,2,2,1
0,1,5,0.1258231460088142,2,3,0
0,1,5,0.3036467086590412,3,2,1
0,1,1,0.0846039343106934,2,0,0
0,1,5,0.2119177620570789,1,4,1
0,1,4,0.0694062862291137,2,2,0
0,1,4,0.285753546262598,1,3,0
0,0,6,0.3640632429049926,1,5,0
0,0,3,0.1636992081465412,3,0,1
0,1,3,0.3821993820358133,3,0,1
0,1,7,0.3959065075714262,1,6,1
0,1,3,0.4379617037318996,3,0,1
0,1,4,0.4706413238187889,1,3,0
0,0,2,0.6109022044289847,1,1,1
0,0,5,0.1287464732923168,0,5,1
0,0,6,0.4035882419674235,1,5,0
0,1,2,0.4571894225458467,2,0,0
0,1,5,0.4725888136056116,1,4,1
0,0,3,0.2442063884652268,1,2,0
0,1,4,0.3640847146637179,1,3,0
0,0,6,0.265562404619673,3,3,1
0,0,1,0.6122870571343405,1,0,1
0,1,3,0.1062768924366427,2,1,0
1,0,4,0.7134920274908145,0,4,1
0,0,6,0.4135836886727599,3,3,1
0,1,4,0.3478043911298216,1,3,0
0,0,3,0.4651872813689091,1,2,0
0,1,5,0.1712216758310762,3,2,1
0,1,3,0.1263248579816612,0,3,0
0,1,4,0.3826322518936126,1,3,1
0,0,1,0.2188491275354326,1,0,0
0,0,5,0.0864406608698723,3,2,1
0,1,3,0.3360466945197564,1,2,0
0,1,2,0.2442575621132653,1,1,0
0,1,4,0.5595394132867684,3,1,1
0,0,4,0.2661791007322019,3,1,1
1,0,4,0.2411311235835787,0,4,1
0,0,1,0.1365299243573056,2,0,0
0,0,2,0.0513414945109303,2,0,0
0,0,8,0.2150501367625788,2,6,1
1,0,2,0.2836653986474018,1,1,0
0,1,9,0.3101854179104578,0,9,1
0,0,2,0.5791594299215933,4,0,1
0,0,1,0.2221617070394851,2,0,0
0,0,1,0.0833817541822325,2,0,0
0,1,2,0.2854063648703416,0,2,0
0,1,6,0.5558882548513638,2,4,0
0,1,2,0.2554665863017494,3,0,1
0,1,5,0.5533397210873695,1,4,1
0,1,1,0.4858996014397954,1,0,0
0,0,4,0.0852198913264702,1,3,0
0,1,4,0.3699736827873576,2,2,0
0,0,6,0.1659442304586532,0,6,0
0,1,4,0.2796804750670745,0,4,0
0,1,3,0.3835750721661244,2,1,0
0,1,3,0.137601520392492,1,2,0
0,1,1,0.0876561368646494,2,0,0
0,0,5,0.5283908664188532,2,3,0
0,0,4,0.6274971627358082,1,3,1
0,1,1,0.3771610097315107,2,0,0
0,1,1,0.1297489220832567,3,0,1
0,0,9,0.131064327806218,2,7,1
0,0,5,0.7198618780211773,3,2,1
0,1,1,0.5169827743306514,4,0,1
0,1,3,0.3348991009884567,1,2,0
0,0,1,0.057800846128756,1,0,1
0,0,7,0.2254393986920216,2,5,1
0,1,3,0.2978568373407425,1,2,0
0,1,5,0.2816667315986711,2,3,0
1,0,4,0.2097401481726387,1,3,1
0,1,6,0.4429681180339758,2,4,1
0,0,6,0.1907433663735097,1,5,0
0,1,4,0.3757726075876952,1,3,0
0,0,3,0.6450499711428578,2,1,1
0,0,3,0.1931903649239006,1,2,0
0,1,5,0.3084145638835546,1,4,0
0,0,3,0.3429243685825146,2,1,1
0,0,3,0.3520402937519282,2,1,1
0,1,3,0.2241827197229017,1,2,0
0,0,1,0.4890029866462302,2,0,0
0,1,2,0.3325230433580045,1,1,0
0,1,7,0.0980066390296262,2,5,1
0,1,4,0.4353301856359183,2,2,1
0,1,1,0.4857589775575517,1,0,1
0,1,2,0.4712399339688634,3,0,1
0,1,4,0.491359640789352,2,2,0
0,1,5,0.3701543304818478,1,4,0
0,1,1,0.1223278620161707,1,0,0
0,1,5,0.1666054600329713,1,4,0
0,0,4,0.2947950354271222,0,4,0
0,0,4,0.1388998156718178,2,2,0
0,0,7,0.3791758499087929,0,7,1
0,1,1,0.0645676365257487,3,0,1
0,0,6,0.051578635820457,2,4,1
0,1,3,0.5209628460034801,0,3,0
0,0,3,0.2721216025123373,2,1,0
0,0,2,0.3048702980986443,3,0,1
0,1,9,0.4905369078519986,1,8,1
0,0,7,0.3335066868982008,1,6,1
0,1,6,0.8385998027687801,3,3,1
0,1,4,0.7233586008505137,1,3,1
1,0,3,0.1479020676630001,1,2,1
0,1,2,0.4871808496905933,3,0,1
0,0,7,0.1221090205562567,0,7,1
0,0,4,0.1827023521925241,3,1,1
0,0,5,0.4047918794055854,3,2,1
0,1,4,0.2802292103385549,0,4,0
0,0,3,0.264906773977843,2,1,0
0,1,8,0.1032678517262147,1,7,1
0,0,3,0.3463974881402402,2,1,1
0,1,3,0.0478562845554152,2,1,0
0,0,6,0.3352990230025383,2,4,0
0,1,5,0.5360755198725828,2,3,0
0,1,5,0.1924678185916599,2,3,0
0,1,5,0.4925144359579073,2,3,1
0,0,2,0.3093199256435923,2,0,0
0,0,5,0.294832507967505,1,4,0
0,0,3,0.4218561885849104,1,2,0
0,0,5,0.3803433208697214,2,3,0
0,1,7,0.323240768243422,1,6,1
0,1,3,0.2785323332540984,1,2,1
0,0,4,0.3852625618629253,2,2,1
0,1,7,0.4808241427855582,4,3,1
0,1,4,0.3099917113401499,2,2,0
0,1,5,0.2522909766710493,2,3,1
0,1,2,0.2088835179356385,2,0,0
0,1,2,0.2231401154727901,2,0,1
0,0,1,0.2167572465561259,1,0,0
0,1,8,0.1294977036764013,0,8,1
0,1,4,0.4742638188646738,2,2,0
0,1,5,0.2733499505855044,1,4,0
0,0,3,0.5025498080122017,0,3,0
0,0,6,0.3334490677255481,1,5,0
0,0,4,0.1522952927590924,1,3,0
0,1,1,0.4832803141290991,1,0,0
0,0,4,0.6247009175525543,0,4,1
0,0,3,0.4199224843908473,1,2,0
0,1,3,0.1376093098814652,0,3,0
0,1,7,0.4575336388142597,2,5,1
0,1,3,0.4699463715510146,2,1,0
0,1,3,0.1613229763806229,2,1,0
0,1,5,0.2462517183249047,2,3,1
0,1,8,0.2565743980837031,0,8,1
0,1,5,0.6269014759904644,2,3,1
0,1,1,0.2608130594020404,2,0,0
0,1,8,0.1712953147011631,1,7,1
0,1,7,0.0818481822458222,2,5,1
0,0,4,0.1831534005757718,2,2,1
0,1,4,0.3488236524746528,1,3,0
0,1,2,0.1300470073626224,4,0,1
0,0,7,0.2463893667911481,0,7,1
0,1,2,0.7084032642836481,0,2,1
0,0,6,0.7693184680838822,1,5,1
0,1,3,0.3981624695590103,2,1,0
0,0,3,0.1891057485754551,3,0,1
0,1,6,0.4161703188602702,3,3,1
0,0,4,0.3700608809086375,3,1,1
0,1,1,0.1551000199650676,3,0,1
0,1,6,0.2114642500442072,3,3,1
0,1,5,0.5218718165652453,2,3,0
0,1,9,0.6725953772372514,2,7,1
0,0,6,0.3691069407419278,0,6,0
0,1,3,0.0883118378929129,0,3,1
0,0,1,0.5269672547060541,3,0,1
0,0,4,0.0979904534421332,1,3,0
0,1,3,0.6141902497335023,1,2,1
0,1,7,0.4863994814677572,1,6,1
0,0,4,0.1794107066163365,1,3,0
0,1,3,0.3586123077237835,2,1,0
0,1,3,0.0489178584657766,3,0,1
0,0,3,0.4011656283293006,1,2,0
0,1,11,0.6779675711236876,2,9,1
0,1,6,0.1270928706115252,2,4,0
0,0,5,0.5987844631484959,1,4,0
0,1,2,0.3729511879697992,1,1,1
0,0,3,0.8332083101251149,2,1,1
0,0,9,0.3026991198484082,2,7,1
0,0,5,0.3917583843446509,1,4,1
1,0,6,0.0743326866775461,1,5,1
0,1,6,0.5351267659466259,1,5,0
0,1,5,0.3955799876944555,2,3,0
0,0,2,0.2007408883879825,3,0,1
0,1,3,0.6974819367088048,1,2,1
0,1,1,0.3295536490404486,2,0,0
0,0,3,0.1519581246104771,2,1,0
0,1,3,0.2528444180039174,3,0,1
0,1,5,0.1844795842187238,2,3,0
0,1,3,0.1372910263844785,0,3,0
0,0,5,0.1553578114926392,0,5,1
0,1,4,0.4760148328286818,2,2,0
0,1,3,0.5677371730014102,2,1,0
0,1,1,0.3216385685322596,3,0,1
0,1,2,0.0425016965702092,2,0,1
0,1,5,0.0992387681069243,2,3,0
0,0,3,0.0695339534271099,2,1,0
0,0,4,0.4728132422862252,2,2,0
0,0,4,0.2395235587379269,3,1,1
0,1,2,0.2415515187730515,1,1,0
0,1,4,0.6882958659480733,1,3,1
0,0,4,0.3449806868930442,1,3,0
1,0,1,0.2135860802630695,0,1,0
0,0,1,0.0816868058812258,2,0,0
0,1,3,0.2515135006503876,2,1,0
1,0,3,0.4238571644650619,1,2,0
0,1,1,0.2080319728633227,2,0,0
0,1,2,0.5525920272911374,1,1,0
0,0,5,0.4265308978308864,2,3,0
0,1,2,0.3154420472430653,3,0,1
0,1,1,0.275377606882422,2,0,0
0,0,3,0.1152219810183087,4,0,1
0,0,3,0.3171516515619829,2,1,0
0,0,5,0.1349751786973285,1,4,0
0,1,5,0.1919353039368517,2,3,0
0,1,5,0.8439486535587915,0,5,1
0,0,2,0.4550081974958714,3,0,1
0,0,4,0.7446026461761822,2,2,1
0,0,9,0.2576399966485261,1,8,1
0,0,2,0.5664623155185019,3,0,1
0,1,2,0.1893133797989243,0,2,0
0,1,3,0.6722197856180666,2,1,1
0,1,2,0.6755843966190419,2,0,1
0,1,4,0.4945837512369254,2,2,0
0,0,8,0.1245960053247406,0,8,1
0,1,4,0.6499789500237344,1,3,1
0,1,2,0.3851433675273834,3,0,1
0,1,2,0.1352163015345739,1,1,0
0,1,3,0.2551100249323845,1,2,0
0,1,6,0.3022179177144434,4,2,1
0,1,4,0.7401259278645025,2,2,1
0,0,3,0.3920274441617425,2,1,0
0,1,2,0.1776860295713731,2,0,0
1,0,1,0.122391021659616,1,0,0
0,0,1,0.1158183620508458,2,0,0
0,0,4,0.3939749460683414,0,4,0
0,0,3,0.4677024098378993,1,2,0
0,1,7,0.5373098462179463,1,6,1
0,0,8,0.0773581504591741,0,8,1
0,1,3,0.5763706849467983,1,2,0
0,0,5,0.0418765633903934,2,3,0
0,1,5,0.1574145777138944,1,4,0
0,0,1,0.2649970396634734,0,1,0
0,0,3,0.478579150010197,2,1,0
0,1,4,0.3972607850770154,1,3,0
0,1,4,0.6156391183175601,5,0,1
0,1,1,0.6686261577684615,3,0,1
0,0,3,0.0670125300890952,1,2,0
1,0,5,0.0566648869905964,1,4,1
0,0,2,0.3913150932804857,0,2,0
0,1,3,0.1376706436599373,0,3,0
0,1,4,0.1261620338152414,2,2,0
0,1,3,0.4151449328540208,1,2,0
0,1,4,0.6096829652949248,1,3,1
0,0,6,0.4803424691246525,2,4,1
0,0,3,0.5195941403394084,1,2,1
0,0,5,0.3167347178143606,1,4,0
0,1,5,0.0514250865913733,0,5,0
0,1,2,0.2785027277993664,1,1,0
0,1,3,0.344269694171099,0,3,0
0,1,4,0.1075428676377085,1,3,0
0,0,5,0.5543900643868364,2,3,1
0,0,3,0.5542020411455427,1,2,0
0,0,4,0.3792180021934597,1,3,0
0,0,5,0.041112736009602,2,3,1
0,0,8,0.1913724153497186,2,6,1
0,1,2,0.6552336067355395,1,1,1
0,1,1,0.3753425153569509,0,1,0
0,1,3,0.194222673455735,1,2,0
0,1,5,0.5039084544354122,1,4,0
0,1,5,0.4919649861570216,0,5,0
0,1,2,0.3470690952816418,3,0,1
0,1,5,0.4182314079107769,1,4,1
0,0,7,0.3256883622403312,0,7,1
0,1,5,0.4114066236047755,3,2,1
0,1,3,0.3703967063226573,1,2,0
0,1,7,0.5815013680644808,2,5,1
0,0,2,0.2825102034405031,1,1,0
0,0,3,0.2805411573273917,2,1,0
0,1,2,0.1876979859727345,1,1,0
0,1,3,0.1980704304088255,1,2,1
0,1,5,0.6338013662381642,1,4,1
0,0,2,0.0201592910385093,1,1,0
0,1,2,0.0914171417558871,2,0,0
0,1,2,0.1206830579343278,2,0,0
0,1,5,0.3854652391685894,1,4,0
0,1,5,0.5521573623991223,2,3,0
0,1,2,0.1346163935140759,0,2,0
0,1,7,0.4793588334334694,0,7,1
0,0,7,0.3872301584389624,0,7,1
0,1,3,0.4398548292196755,1,2,0
0,0,6,0.27374860076968,1,5,0
0,1,4,0.29815255912533,1,3,0
0,0,4,0.3187521272844668,1,3,0
0,1,9,0.3739931022467798,2,7,1
0,0,7,0.257582058810643,2,5,1
0,0,5,0.1335440470108267,1,4,0
0,0,3,0.3701550316390258,3,0,1
0,0,6,0.3253517064618283,2,4,1
0,0,4,0.4470289339029647,3,1,1
0,0,1,0.3794568600502183,1,0,0
0,0,3,0.4178904139414808,1,2,0
0,1,1,0.0585012662545148,2,0,0
0,1,2,0.2538835163799307,1,1,1
0,1,5,0.3202454158330134,1,4,0
0,1,9,0.4421678653893769,0,9,1
0,0,4,0.4491330375745223,1,3,0
1,0,3,0.1284165903387594,2,1,0
0,1,4,0.5929411840541527,2,2,0
0,1,5,0.5422147307840521,3,2,1
0,1,4,0.2230978060176383,1,3,0
0,1,6,0.3235179848760002,1,5,0
0,0,4,0.4185922065613434,2,2,0
0,1,3,0.2871962651411482,2,1,0
1,0,7,0.0572855466060909,3,4,1
0,0,5,0.1107929667503842,1,4,0
1,0,2,0.14853914176365,2,0,0
0,1,4,0.7079957191473594,1,3,1
0,0,3,0.5902353652663989,3,0,1
1,0,2,0.1230501688391139,1,1,0
0,1,6,0.1359803222261206,2,4,0
0,1,3,0.3780615505075108,1,2,0
0,0,2,0.2574881723223564,1,1,0
0,0,3,0.4163251619547248,1,2,1
0,0,5,0.2105571617667805,2,3,0
0,0,5,0.132178720744592,0,5,0
1,0,7,0.1133719186157868,3,4,1
0,0,3,0.3433217017091522,1,2,1
0,1,1,0.5017566630836757,5,0,1
0,0,3,0.3507660431130412,2,1,0
0,1,1,0.2023089198121435,1,0,0
0,1,5,0.2039559425501394,1,4,1
0,1,4,0.3276678293251769,2,2,0
0,0,5,0.084236815437684,0,5,0
0,0,7,0.5583873497166385,2,5,1
0,1,5,0.4557133776538002,2,3,0
0,0,9,0.4151011054047454,1,8,1
1,0,3,0.3239576205862313,2,1,0
0,0,2,0.2087677299830845,3,0,1
0,0,3,0.4984539992496155,3,0,1
0,1,7,0.1070127252819679,3,4,1
0,1,1,0.2373448645956046,1,0,0
0,0,8,0.4145248135249995,2,6,1
0,1,4,0.0830413670477943,1,3,0
0,1,1,0.6664097834789747,3,0,1
0,0,5,0.282692424492389,0,5,0
1,0,4,0.7408184556899361,1,3,1
0,0,2,0.401210821932689,1,1,0
0,0,7,0.3272134719611091,1,6,1
0,1,6,0.394314502921196,2,4,0
0,1,3,0.4368703503594418,1,2,0
0,1,6,0.0168789957415586,3,3,1
0,0,4,0.1743696010708808,2,2,0
0,1,9,0.366621706970119,2,7,1
0,1,4,0.3203324587844754,1,3,0
0,0,3,0.5457242980771945,1,2,0
0,1,1,0.3142319217520209,3,0,1
0,1,3,0.388794589717285,1,2,1
0,1,4,0.4093604682449336,2,2,0
0,0,4,0.2888067530760493,1,3,0
0,0,2,0.3021925898836928,2,0,0
0,0,3,0.1159968066154091,1,2,0
0,1,3,0.5857328184822381,4,0,1
0,0,1,0.1675608952129593,1,0,1
0,0,4,0.5813782475790591,1,3,1
0,0,1,0.4112526187025851,0,1,1
0,1,8,0.3966890371617577,3,5,1
0,1,2,0.1986776588402794,2,0,0
1,0,5,0.0876654515839395,1,4,1
0,0,1,0.683898163025349,1,0,1
0,0,4,0.0861948590763315,1,3,0
0,0,4,0.3399821552699072,1,3,0
1,0,4,0.5335802308110477,1,3,1
0,1,3,0.3323848445538429,2,1,0
0,1,3,0.0527442686462417,3,0,1
0,0,5,0.2957551105030716,1,4,0
0,0,7,0.1443513158043145,1,6,1
0,0,7,0.2295093905818809,0,7,1
0,0,5,0.2501831061063622,1,4,0
0,1,6,0.1596296966370322,1,5,0
0,1,2,0.813390645219435,1,1,1
0,1,1,0.3103372368221395,0,1,0
0,1,5,0.2794233178411109,0,5,0
0,1,3,0.2809813673074365,1,2,0
0,1,6,0.1183940906954817,2,4,0
0,1,1,0.5081266123254987,1,0,0
0,1,5,0.1645476070470325,2,3,0
0,1,3,0.3006585406965219,2,1,0
0,0,4,0.4168314826660112,2,2,0
0,1,5,0.5334267844353459,0,5,0
0,1,3,0.5509415997836449,2,1,0
0,0,3,0.3178311707316408,1,2,0
0,0,3,0.3797939693106483,3,0,1
0,1,5,0.1874208335840451,3,2,1
0,1,5,0.0883216602466884,1,4,0
0,1,2,0.2835275000690636,2,0,0
0,0,4,0.6435379483257195,1,3,1
0,0,5,0.4760647571887231,1,4,0
0,1,11,0.1939860854369794,4,7,1
0,0,4,0.1708484381118336,1,3,0
0,1,1,0.2642462515225454,2,0,0
0,1,5,0.3819123577496129,2,3,0
1,0,4,0.325617785172044,3,1,1
0,0,1,0.3978228734631093,0,1,0
0,1,9,0.1520878632705579,3,6,1
0,0,1,0.4735490178119816,2,0,0
0,1,7,0.4423602775944716,4,3,1
0,1,2,0.3329263097913735,2,0,1
0,0,5,0.3343053902174857,2,3,0
0,0,2,0.4567848904746454,1,1,0
0,0,3,0.3380928255733004,1,2,0
0,0,4,0.4019967224002093,2,2,0
0,0,3,0.8411813207831446,1,2,1
0,1,4,0.2513432553767185,3,1,1
0,1,5,0.2211627543170056,2,3,0
1,0,2,0.3826294441004256,1,1,0
0,0,5,0.5553398124339813,3,2,1
1,0,8,0.457965967167847,1,7,1
0,1,4,0.4359371181274422,2,2,0
0,1,5,0.4307145133102267,2,3,0
0,0,4,0.0789797007583802,1,3,0
0,0,3,0.0661324787271735,1,2,0
0,1,5,0.3449893358630508,0,5,0
0,1,5,0.1676448401457549,3,2,1
0,1,3,0.3265125969285179,0,3,1
